Date,Open,High,Low,Close,Volume,Spread
2021-09-03,0.73971,0.74775,0.73949,0.7447,83858,11
2021-09-06,0.74425,0.74433,0.74259,0.74358,88233,11
2021-09-07,0.74357,0.7468,0.73743,0.73859,97116,10
2021-09-08,0.73861,0.74036,0.73446,0.73607,99580,10
2021-09-09,0.73607,0.73938,0.73465,0.73672,103769,11
2021-09-10,0.73674,0.74093,0.73477,0.73512,80912,11
2021-09-13,0.73648,0.73753,0.73356,0.73652,83841,10
2021-09-14,0.73652,0.73729,0.73129,0.73163,101536,10
2021-09-15,0.73164,0.73436,0.73007,0.73408,86499,9
2021-09-16,0.73407,0.73468,0.72736,0.72909,84942,12
2021-09-17,0.72909,0.73212,0.72612,0.72613,87411,11
2021-09-20,0.7263,0.72679,0.72196,0.7259,140520,10
2021-09-21,0.72591,0.72826,0.72212,0.72279,107290,11
2021-09-22,0.72278,0.7296,0.72233,0.72318,132147,12
2021-09-23,0.72319,0.7315,0.72224,0.72962,99882,10
2021-09-24,0.72962,0.73161,0.72356,0.72577,90894,11
2021-09-27,0.72646,0.72934,0.72491,0.72799,107901,12
2021-09-28,0.72797,0.73106,0.7225,0.72435,138404,11
2021-09-29,0.72431,0.72638,0.717,0.71782,114835,10
2021-09-30,0.7178,0.7257,0.71766,0.72282,130987,11
2021-10-01,0.72282,0.7276,0.71916,0.72598,149285,10
2021-10-04,0.72741,0.73037,0.72508,0.72888,132601,10
2021-10-05,0.72886,0.73006,0.72484,0.72875,105674,11
2021-10-06,0.72874,0.72915,0.72254,0.72819,148607,11
2021-10-07,0.72816,0.73238,0.72701,0.73162,96536,10
2021-10-08,0.73159,0.73377,0.72877,0.73052,120708,11
2021-10-11,0.7294,0.73725,0.72934,0.73478,101959,11
2021-10-12,0.73476,0.73841,0.73318,0.73328,114017,11
2021-10-13,0.73329,0.7383,0.7323,0.73825,107807,11
2021-10-14,0.73825,0.74262,0.73714,0.74131,88796,11
2021-10-15,0.74131,0.74396,0.7403,0.74174,82330,11
2021-10-18,0.74238,0.74251,0.73781,0.74148,92558,11
2021-10-19,0.74149,0.74851,0.74144,0.74744,93725,11
2021-10-20,0.74743,0.75222,0.74647,0.75146,95505,10
2021-10-21,0.75145,0.7546,0.7458,0.74628,97224,10
2021-10-22,0.7463,0.75118,0.74533,0.74631,120282,10
2021-10-25,0.74679,0.75048,0.74641,0.74912,94574,11
2021-10-26,0.74912,0.7525,0.74888,0.75119,98771,11
2021-10-27,0.75119,0.75356,0.74868,0.74995,115138,12
2021-10-28,0.74996,0.7555,0.74793,0.75305,137179,11
2021-10-29,0.75305,0.75548,0.74998,0.75191,118114,11
2021-11-01,0.75172,0.75357,0.74857,0.75199,86831,11
2021-11-02,0.752,0.75315,0.74198,0.74354,104366,10
2021-11-03,0.74353,0.74691,0.74119,0.74684,122570,10
2021-11-04,0.74683,0.74701,0.73824,0.74078,108993,11
2021-11-05,0.74077,0.74117,0.73595,0.73979,121100,12
2021-11-08,0.73948,0.74307,0.73838,0.7414,73145,11
2021-11-09,0.74142,0.74312,0.73603,0.73754,103223,11
2021-11-10,0.73754,0.73929,0.73225,0.73333,121593,11
2021-11-11,0.73332,0.73406,0.72859,0.729,98794,12
2021-11-12,0.729,0.73347,0.72761,0.73282,80203,13
2021-11-15,0.73313,0.73702,0.73228,0.73447,77386,10
2021-11-16,0.73447,0.73676,0.72917,0.73006,96830,12
2021-11-17,0.73006,0.73044,0.72582,0.72676,97697,9
2021-11-18,0.72676,0.72926,0.72491,0.72759,82344,12
2021-11-19,0.72759,0.72909,0.72264,0.72298,114946,11
2021-11-22,0.72305,0.72729,0.72202,0.72268,100580,12
2021-11-23,0.72268,0.72359,0.72064,0.72212,109713,11
2021-11-24,0.72213,0.72271,0.71835,0.72011,111436,11
2021-11-25,0.72009,0.72088,0.71725,0.71727,83226,11
2021-11-26,0.71727,0.71772,0.71106,0.7113,160152,11
2021-11-29,0.71418,0.71591,0.71132,0.71449,102051,12
2021-11-30,0.7145,0.71702,0.70624,0.71242,194111,12
2021-12-01,0.71245,0.71727,0.70943,0.71068,128395,11
2021-12-02,0.71068,0.71192,0.70835,0.7087,141331,11
2021-12-03,0.70867,0.70897,0.69926,0.69951,137738,12
2021-12-06,0.70168,0.70541,0.7006,0.70483,91426,12
2021-12-07,0.70482,0.71239,0.70391,0.71217,91489,11
2021-12-08,0.7122,0.71833,0.71166,0.71682,111142,11
2021-12-09,0.71681,0.71864,0.71353,0.71458,74715,12
2021-12-10,0.71458,0.71819,0.71316,0.71671,80539,12
2021-12-13,0.71649,0.71757,0.71101,0.71306,73821,11
2021-12-14,0.71306,0.71351,0.70895,0.71033,76240,11
2021-12-15,0.71035,0.71771,0.70915,0.71659,110855,12
2021-12-16,0.7166,0.72233,0.7145,0.71749,118516,11
2021-12-17,0.71748,0.71814,0.71217,0.71217,101286,11
2021-12-20,0.7116,0.71272,0.70817,0.71088,124810,12
2021-12-21,0.71088,0.71557,0.70981,0.71471,67583,12
2021-12-22,0.7147,0.72198,0.71202,0.72115,65157,10
2021-12-23,0.72113,0.72513,0.71956,0.72315,61588,13
2021-12-24,0.72316,0.72434,0.72129,0.72159,63235,16
2021-12-27,0.72291,0.72443,0.72051,0.7235,42890,12
2021-12-28,0.72353,0.72634,0.72183,0.72317,41350,12
2021-12-29,0.72317,0.7272,0.72126,0.72578,58039,12
2021-12-30,0.72577,0.72753,0.7243,0.72489,52496,12
2021-12-31,0.72488,0.7277,0.72438,0.72641,51948,12
2022-01-03,0.72669,0.72766,0.71837,0.7195,53622,13
2022-01-04,0.71954,0.72483,0.71846,0.72382,68331,11
2022-01-05,0.72381,0.72719,0.72138,0.72201,85150,12
2022-01-06,0.72201,0.72205,0.71455,0.71619,96495,12
2022-01-07,0.71617,0.71873,0.71293,0.71776,76566,12
2022-01-10,0.71777,0.72021,0.71483,0.71794,99046,14
2022-01-11,0.71797,0.72141,0.71544,0.72093,87788,12
2022-01-12,0.72092,0.72922,0.71998,0.72813,90783,12
2022-01-13,0.72813,0.73138,0.72731,0.72805,83545,11
2022-01-14,0.72805,0.72931,0.71977,0.72094,96380,12
2022-01-17,0.72153,0.7229,0.7195,0.72108,59738,12
2022-01-18,0.72108,0.72274,0.71696,0.71865,112380,11
2022-01-19,0.71869,0.72376,0.71765,0.72155,92994,10
2022-01-20,0.72155,0.7276,0.72041,0.72158,95398,12
2022-01-21,0.72159,0.72182,0.71711,0.71721,130094,11
2022-01-24,0.71869,0.7187,0.70901,0.71533,172871,10
2022-01-25,0.71535,0.7176,0.71209,0.7158,176217,10
2022-01-26,0.71578,0.71809,0.70951,0.71208,171700,12
2022-01-27,0.71207,0.71209,0.70233,0.70345,190722,10
2022-01-28,0.70349,0.70454,0.69669,0.69917,218482,9
2022-01-31,0.69959,0.70762,0.69915,0.70675,119862,12
2022-02-01,0.70674,0.7139,0.70329,0.71332,136125,10
2022-02-02,0.71331,0.71587,0.71177,0.71201,110400,12
2022-02-03,0.71201,0.71678,0.71093,0.71417,153481,10
2022-02-04,0.71418,0.7151,0.70512,0.70724,142096,12
2022-02-07,0.70794,0.71299,0.70648,0.71265,119973,10
2022-02-08,0.71267,0.7147,0.71062,0.71446,106248,11
2022-02-09,0.71446,0.71941,0.71413,0.71765,85706,10
2022-02-10,0.71767,0.72483,0.71467,0.71609,153474,12
2022-02-11,0.7161,0.71848,0.71081,0.71318,200497,9
2022-02-14,0.71436,0.71461,0.70857,0.71314,212252,11
2022-02-15,0.71313,0.71561,0.71012,0.71477,141044,11
2022-02-16,0.71475,0.72075,0.7143,0.7192,137343,12
2022-02-17,0.71919,0.72171,0.7149,0.71866,187711,12
2022-02-18,0.71865,0.72275,0.71643,0.71711,156777,11
2022-02-21,0.71715,0.72223,0.71669,0.71834,158846,12
2022-02-22,0.71836,0.72331,0.71802,0.72261,189566,13
2022-02-23,0.7226,0.72835,0.72182,0.72271,140943,13
2022-02-24,0.7227,0.72287,0.70942,0.71596,345354,12
2022-02-25,0.71597,0.72373,0.71392,0.72333,230486,12
2022-02-28,0.71848,0.72671,0.7167,0.72582,227744,16
2022-03-01,0.72583,0.72893,0.72376,0.72605,184962,12
2022-03-02,0.72605,0.73062,0.72429,0.72925,203368,12
2022-03-03,0.72925,0.73472,0.72757,0.73354,163652,13
2022-03-04,0.73352,0.73801,0.73,0.737,198795,12
2022-03-07,0.73934,0.74408,0.73094,0.73286,256056,13
2022-03-08,0.73288,0.73476,0.72448,0.72669,247000,12
2022-03-09,0.72671,0.73369,0.72662,0.73162,168105,14
2022-03-10,0.73163,0.73671,0.7287,0.73649,172906,11
2022-03-11,0.73653,0.73661,0.72818,0.72901,163268,13
2022-03-14,0.72961,0.72966,0.71858,0.71979,140215,11
2022-03-15,0.71979,0.72269,0.71647,0.71894,139866,13
2022-03-16,0.71894,0.72965,0.71801,0.72879,168806,11
2022-03-17,0.72879,0.73927,0.72829,0.73807,158191,12
2022-03-18,0.73808,0.74174,0.73602,0.74128,111934,10
2022-03-21,0.74093,0.74243,0.73733,0.73952,120675,12
2022-03-22,0.73951,0.74765,0.73751,0.74616,115194,12
2022-03-23,0.74615,0.75067,0.74497,0.74984,108229,11
2022-03-24,0.74985,0.75272,0.74659,0.75096,121302,11
2022-03-25,0.75098,0.75363,0.74945,0.75123,129384,11
2022-03-28,0.75166,0.75395,0.74662,0.74963,143159,11
2022-03-29,0.74963,0.7524,0.74555,0.75139,160213,13
2022-03-30,0.75139,0.75359,0.74935,0.75009,131115,11
2022-03-31,0.75009,0.75252,0.74701,0.74911,131054,12
2022-04-01,0.74911,0.75241,0.74721,0.74973,111461,11
2022-04-04,0.74851,0.75559,0.74825,0.75427,98267,12
2022-04-05,0.75426,0.76607,0.75355,0.75848,125546,11
2022-04-06,0.75846,0.75927,0.74855,0.75041,139898,11
2022-04-07,0.7504,0.7513,0.74663,0.74775,122812,11
2022-04-08,0.74774,0.74922,0.74259,0.74577,105267,11
2022-04-11,0.74449,0.74601,0.74114,0.74141,118349,11
2022-04-12,0.74141,0.74929,0.73992,0.74532,135368,11
2022-04-13,0.74532,0.74742,0.73913,0.74495,141733,11
2022-04-14,0.74498,0.74679,0.73969,0.74072,136919,12
2022-04-15,0.74071,0.74125,0.73892,0.73898,61857,18
2022-04-18,0.73959,0.73967,0.73423,0.73564,90190,12
2022-04-19,0.73561,0.73996,0.73446,0.73928,122115,11
2022-04-20,0.73929,0.74571,0.73724,0.74435,124283,13
2022-04-21,0.74435,0.74577,0.73589,0.73597,129447,11
2022-04-22,0.736,0.73687,0.72342,0.72352,147793,11
2022-04-25,0.72317,0.7233,0.71346,0.71761,223233,13
2022-04-26,0.71761,0.72282,0.7118,0.7141,175891,12
2022-04-27,0.71412,0.71901,0.71009,0.71211,180731,12
2022-04-28,0.71211,0.71616,0.70544,0.71087,205010,11
2022-04-29,0.71092,0.71794,0.70571,0.70581,167138,12
2022-05-02,0.70625,0.70815,0.70294,0.70503,138088,12
2022-05-03,0.70503,0.71472,0.70503,0.71004,164880,13
2022-05-04,0.71003,0.72648,0.70882,0.72509,187370,12
2022-05-05,0.72509,0.72657,0.70768,0.71187,233032,12
2022-05-06,0.71189,0.71347,0.70579,0.7071,265235,13
2022-05-09,0.70441,0.70458,0.69429,0.69531,234631,12
2022-05-10,0.6953,0.69857,0.69102,0.69321,285553,13
2022-05-11,0.6932,0.70532,0.69256,0.69258,251526,12
2022-05-12,0.69258,0.69526,0.68284,0.68679,293462,13
2022-05-13,0.68679,0.69405,0.68625,0.69356,174926,12
2022-05-16,0.69467,0.6982,0.68718,0.69723,179231,12
2022-05-17,0.69722,0.704,0.69713,0.70296,177841,13
2022-05-18,0.70293,0.70461,0.69491,0.69575,161870,12
2022-05-19,0.69576,0.70722,0.69531,0.70411,243249,14
2022-05-20,0.70411,0.7073,0.70016,0.70381,181500,13
2022-05-23,0.70608,0.71265,0.70581,0.70858,170238,12
2022-05-24,0.70858,0.71186,0.70565,0.71008,173281,11
2022-05-25,0.71006,0.71184,0.70351,0.70889,183735,12
2022-05-26,0.70888,0.71092,0.70567,0.70976,141304,13
2022-05-27,0.70977,0.71665,0.70888,0.7157,131020,13
2022-05-30,0.71579,0.71994,0.71565,0.71936,107096,12
2022-05-31,0.71937,0.7203,0.71492,0.7182,160263,13
2022-06-01,0.71822,0.72298,0.71552,0.71707,154808,12
2022-06-02,0.71707,0.72701,0.71403,0.72645,129025,12
2022-06-03,0.72645,0.72826,0.72011,0.72034,129543,13
2022-06-06,0.72003,0.72313,0.71801,0.71859,108089,12
2022-06-07,0.71858,0.72461,0.71566,0.72207,158023,12
2022-06-08,0.72205,0.72337,0.7175,0.71858,141805,11
2022-06-09,0.71859,0.71938,0.7093,0.70971,163651,11
2022-06-10,0.7097,0.71375,0.70369,0.7044,192315,12
2022-06-13,0.70192,0.70337,0.69107,0.69401,224928,11
2022-06-14,0.694,0.69699,0.685,0.68868,244140,13
2022-06-15,0.6887,0.70238,0.68852,0.70172,264526,12
2022-06-16,0.70171,0.70685,0.6943,0.70395,255479,12
2022-06-17,0.70395,0.70423,0.6897,0.69322,216139,13
2022-06-20,0.69501,0.69954,0.69262,0.69676,151393,12
2022-06-21,0.69674,0.69933,0.69342,0.6959,171185,14
2022-06-22,0.69592,0.6961,0.68809,0.69045,184057,13
2022-06-23,0.69046,0.69258,0.68687,0.69021,201294,13
2022-06-24,0.6902,0.69573,0.68881,0.69402,161084,12
2022-06-27,0.69433,0.69482,0.69066,0.69204,195023,12
2022-06-28,0.69203,0.69641,0.69022,0.69027,214228,12
2022-06-29,0.69028,0.69195,0.68611,0.68776,220663,12
2022-06-30,0.68774,0.69188,0.68529,0.68973,210900,12
2022-07-01,0.68971,0.69027,0.67634,0.68105,222660,13
2022-07-04,0.68126,0.68882,0.67931,0.68707,138673,11
2022-07-05,0.68706,0.68943,0.67612,0.67933,228589,12
2022-07-06,0.67932,0.68256,0.67614,0.67814,245753,13
2022-07-07,0.67813,0.685,0.67639,0.6847,180841,13
2022-07-08,0.68472,0.68738,0.67911,0.68538,197062,14
2022-07-11,0.6845,0.68453,0.67141,0.67398,197866,14
2022-07-12,0.67399,0.67784,0.67104,0.67453,218841,13
2022-07-13,0.67452,0.68029,0.67251,0.67319,278747,12
2022-07-14,0.67319,0.67874,0.6681,0.67557,340840,12
2022-07-15,0.67555,0.68058,0.67186,0.67887,245669,12
2022-07-18,0.68127,0.6854,0.67926,0.68091,194024,12
2022-07-19,0.68092,0.6912,0.68019,0.68948,219464,13
2022-07-20,0.68948,0.69297,0.68726,0.68835,200710,14
2022-07-21,0.68833,0.69378,0.68585,0.69216,228968,12
2022-07-22,0.69214,0.69769,0.68927,0.69227,224183,12
2022-07-25,0.69032,0.69647,0.68782,0.69497,188329,12
2022-07-26,0.69501,0.69826,0.69216,0.69447,167637,13
2022-07-27,0.69447,0.70117,0.69114,0.69933,188739,13
2022-07-28,0.6993,0.70134,0.69544,0.6997,212646,11
2022-07-29,0.69973,0.70312,0.69105,0.69881,209593,13
2022-08-01,0.697,0.70466,0.69676,0.70234,218613,15
2022-08-02,0.70235,0.70316,0.68878,0.68897,342699,14
2022-08-03,0.68903,0.6955,0.68857,0.6937,253559,14
2022-08-04,0.6937,0.69893,0.69344,0.69591,230420,14
2022-08-05,0.69593,0.69742,0.68689,0.69111,226064,15
2022-08-08,0.69024,0.70087,0.68974,0.6988,170179,14
2022-08-09,0.6988,0.69942,0.6953,0.69537,147147,15
2022-08-10,0.69536,0.71085,0.69461,0.70812,217784,15
2022-08-11,0.7081,0.71363,0.70625,0.71008,207097,13
2022-08-12,0.7101,0.71278,0.70842,0.71201,165212,15
2022-08-15,0.7115,0.71246,0.70105,0.70183,171916,14
2022-08-16,0.70183,0.70395,0.69905,0.70189,181972,14
2022-08-17,0.70188,0.70258,0.69104,0.69305,238307,13
2022-08-18,0.69305,0.69694,0.68984,0.69106,222924,15
2022-08-19,0.6911,0.69191,0.68585,0.68712,179550,15
2022-08-22,0.68764,0.69283,0.68617,0.68775,197579,15
2022-08-23,0.68775,0.69628,0.68555,0.69205,242877,15
2022-08-24,0.69205,0.69283,0.68784,0.69049,198455,14
2022-08-25,0.69049,0.69907,0.69017,0.69613,212607,13
2022-08-26,0.69614,0.70084,0.68877,0.68892,252785,15
2022-08-29,0.68641,0.69255,0.68403,0.69067,270009,13
2022-08-30,0.69069,0.69556,0.6845,0.68536,280869,14
2022-08-31,0.68536,0.69036,0.68254,0.68273,315418,15
2022-09-01,0.68272,0.68452,0.67706,0.67944,315814,13
2022-09-02,0.67943,0.68543,0.67788,0.68165,269994,14
2022-09-05,0.67885,0.68146,0.67722,0.68104,164750,13
2022-09-06,0.68104,0.68317,0.67245,0.67272,281139,14
2022-09-07,0.67276,0.67732,0.66985,0.67517,264891,14
2022-09-08,0.67519,0.67654,0.67124,0.6764,306608,14
2022-09-09,0.67638,0.68768,0.67616,0.68385,254073,14
2022-09-12,0.6845,0.68991,0.68236,0.68922,207525,13
2022-09-13,0.68923,0.69155,0.67246,0.674,257246,14
2022-09-14,0.674,0.67617,0.67044,0.6752,276360,14
2022-09-15,0.67524,0.67694,0.66843,0.6686,236538,13
2022-09-16,0.6686,0.67236,0.66694,0.67195,242917,13
2022-09-19,0.67244,0.67349,0.66715,0.67318,198234,14
2022-09-20,0.67318,0.6747,0.66759,0.66942,221034,13
2022-09-21,0.66941,0.67044,0.66068,0.66116,295635,13
2022-09-22,0.6612,0.66703,0.65736,0.66436,361566,13
2022-09-23,0.66432,0.66552,0.65108,0.65358,325649,13
2022-09-26,0.65302,0.65363,0.64371,0.64708,442416,14
2022-09-27,0.64709,0.65126,0.64134,0.64339,372969,14
2022-09-28,0.64335,0.65303,0.63626,0.65023,466768,14
2022-09-29,0.65024,0.6518,0.6435,0.65078,407980,14
2022-09-30,0.65077,0.65234,0.63907,0.64023,400027,15
2022-10-03,0.64192,0.65214,0.64109,0.65025,319711,15
2022-10-04,0.65026,0.6547,0.64497,0.65127,314763,14
2022-10-05,0.65127,0.65256,0.6416,0.65117,336854,16
2022-10-06,0.65116,0.65404,0.63887,0.64137,411430,14
2022-10-07,0.64136,0.64319,0.63537,0.63604,298243,15
2022-10-10,0.63601,0.63796,0.62742,0.62953,343393,13
2022-10-11,0.62953,0.63453,0.62468,0.62641,379953,15
2022-10-12,0.62641,0.62983,0.6235,0.62751,379704,15
2022-10-13,0.62747,0.63159,0.61695,0.62943,382469,14
2022-10-14,0.62943,0.63465,0.61934,0.61989,396550,15
2022-10-17,0.62212,0.63115,0.62091,0.62967,273435,15
2022-10-18,0.62966,0.63393,0.62653,0.63142,326961,15
2022-10-19,0.63141,0.63236,0.62507,0.62627,257982,17
2022-10-20,0.62627,0.63555,0.62278,0.62736,323915,15
2022-10-21,0.62738,0.63923,0.62096,0.63853,383292,14
2022-10-24,0.63679,0.63761,0.62718,0.63269,416242,19
2022-10-25,0.63271,0.64116,0.6303,0.63834,401631,16
2022-10-26,0.63836,0.65104,0.63716,0.64951,418925,16
2022-10-27,0.64951,0.65214,0.6425,0.64497,446622,17
2022-10-28,0.64498,0.64792,0.63884,0.64116,375201,15
2022-10-31,0.64,0.64273,0.63675,0.64087,297030,16
2022-11-01,0.64088,0.64634,0.63764,0.63956,389446,15
2022-11-02,0.63956,0.64916,0.63309,0.63372,372279,16
2022-11-03,0.63372,0.63713,0.62716,0.62873,388599,17
2022-11-04,0.62872,0.64822,0.62842,0.64729,424702,16
2022-11-07,0.64383,0.64899,0.64059,0.64735,342734,15
2022-11-08,0.64735,0.65506,0.64436,0.65079,319240,15
2022-11-09,0.65079,0.65216,0.64137,0.64298,394510,18
2022-11-10,0.64298,0.6631,0.6386,0.66055,415151,18
2022-11-11,0.66057,0.67162,0.65772,0.67052,441701,18
2022-11-14,0.66942,0.67231,0.66628,0.66916,386282,17
2022-11-15,0.66917,0.67969,0.6685,0.67687,511411,17
2022-11-16,0.67689,0.67921,0.67192,0.67381,407755,17
2022-11-17,0.67383,0.67505,0.66334,0.66867,346311,18
2022-11-18,0.66867,0.67298,0.66609,0.66684,324899,18
2022-11-21,0.66825,0.6683,0.6584,0.66068,323075,16
2022-11-22,0.66067,0.66509,0.66037,0.66483,275320,16
2022-11-23,0.66484,0.67459,0.66334,0.67455,316880,16
2022-11-24,0.67454,0.67777,0.67307,0.67646,194106,18
2022-11-25,0.67647,0.67804,0.67201,0.67466,206255,17
2022-11-28,0.67106,0.67241,0.66412,0.66509,302521,19
2022-11-29,0.66509,0.67483,0.66396,0.66826,301304,16
2022-11-30,0.6683,0.68018,0.66696,0.67986,357788,15
2022-12-01,0.67987,0.68437,0.67822,0.68098,390950,16
2022-12-02,0.68097,0.68355,0.67421,0.67914,348207,17
2022-12-05,0.68118,0.68504,0.66863,0.6706,310545,16
2022-12-06,0.67062,0.67437,0.66802,0.66975,296901,15
2022-12-07,0.66975,0.67415,0.66682,0.67247,342117,16
2022-12-08,0.67246,0.67803,0.66978,0.67745,275683,17
2022-12-09,0.67743,0.6813,0.67419,0.6793,296773,17
2022-12-12,0.67782,0.67949,0.67282,0.67513,236186,18
2022-12-13,0.67512,0.68927,0.67394,0.6841,281053,12
2022-12-14,0.6841,0.68809,0.68095,0.68567,279425,12
2022-12-15,0.68566,0.68693,0.66761,0.67049,257177,13
2022-12-16,0.6705,0.67355,0.66748,0.66851,210904,16
2022-12-19,0.66868,0.67321,0.66839,0.67049,182711,12
2022-12-20,0.67048,0.67437,0.66286,0.66873,304136,11
2022-12-21,0.66873,0.67277,0.6656,0.67122,203302,12
2022-12-22,0.67122,0.6767,0.66497,0.66756,186381,12
2022-12-23,0.66756,0.67244,0.66598,0.6713,193877,15
2022-12-26,0.67056,0.67562,0.66785,0.67434,15867,32
2022-12-27,0.67433,0.67754,0.67229,0.67284,162418,13
2022-12-28,0.67281,0.68006,0.67185,0.67463,168378,15
2022-12-29,0.67464,0.67871,0.671,0.67652,141828,12
2022-12-30,0.67653,0.68203,0.67533,0.68126,189146,13
2023-01-02,0.68124,0.68181,0.67847,0.68074,48835,109
2023-01-03,0.68074,0.6834,0.66874,0.6725,245345,12
2023-01-04,0.67248,0.68858,0.67226,0.68282,279025,13
2023-01-05,0.68282,0.68445,0.67345,0.6752,251220,12
2023-01-06,0.6752,0.68863,0.67217,0.68742,269636,17
2023-01-09,0.68955,0.69494,0.68844,0.69088,223016,14
2023-01-10,0.6909,0.69272,0.68591,0.68927,219649,12
2023-01-11,0.68929,0.6925,0.68724,0.69087,168445,14
2023-01-12,0.69085,0.69842,0.68707,0.69665,257634,12
2023-01-13,0.69664,0.69936,0.69148,0.69676,210883,13
2023-01-16,0.69714,0.70187,0.69403,0.69654,138316,15
2023-01-17,0.69658,0.69969,0.69292,0.69872,207973,13
2023-01-18,0.69873,0.70631,0.69351,0.69433,265875,14
2023-01-19,0.69432,0.69475,0.68713,0.69113,197767,14
2023-01-20,0.69115,0.69732,0.69057,0.69672,159158,11
2023-01-23,0.6983,0.70394,0.69615,0.70283,179993,12
2023-01-24,0.70284,0.70573,0.6993,0.70499,162517,12
2023-01-25,0.70504,0.71221,0.70377,0.7107,171780,15
2023-01-26,0.71069,0.71421,0.70788,0.71132,179756,12
2023-01-27,0.71133,0.71291,0.70817,0.71064,156023,13
2023-01-30,0.71075,0.71198,0.70506,0.70575,173655,12
2023-01-31,0.70574,0.70641,0.69832,0.70507,197770,12
2023-02-01,0.70507,0.71573,0.70359,0.71469,221598,12
2023-02-02,0.71467,0.71564,0.70677,0.70722,235459,12
2023-02-03,0.70719,0.70723,0.69184,0.69191,228430,13
2023-02-06,0.69179,0.69481,0.68549,0.68883,178127,13
2023-02-07,0.68884,0.69879,0.68852,0.6964,247243,12
2023-02-08,0.6964,0.69959,0.69184,0.69276,174034,13
2023-02-09,0.69276,0.70108,0.69207,0.6938,159393,14
2023-02-10,0.6938,0.69597,0.69085,0.69143,204599,12
2023-02-13,0.69125,0.69731,0.68898,0.69679,156314,12
2023-02-14,0.6968,0.70294,0.69209,0.69865,272726,12
2023-02-15,0.69864,0.69867,0.68644,0.69059,192077,12
2023-02-16,0.69061,0.69357,0.68398,0.68614,211866,14
2023-02-17,0.68612,0.68839,0.68112,0.68761,188230,13
2023-02-20,0.68684,0.69203,0.6862,0.69081,116469,12
2023-02-21,0.69082,0.69194,0.68471,0.68625,200434,13
2023-02-22,0.68625,0.68645,0.67941,0.68111,190390,12
2023-02-23,0.68111,0.68412,0.67808,0.68082,170128,12
2023-02-24,0.68082,0.68236,0.67179,0.67219,188478,11
2023-02-27,0.67329,0.67442,0.66975,0.67398,153664,11
2023-02-28,0.67398,0.67571,0.67032,0.67298,156923,12
2023-03-01,0.67298,0.67832,0.66945,0.67587,199140,12
2023-03-02,0.67588,0.67656,0.6706,0.67314,182168,12
2023-03-03,0.67313,0.67743,0.67281,0.67674,152261,12
2023-03-06,0.67533,0.67692,0.67158,0.67306,132070,17
2023-03-07,0.67307,0.67476,0.65793,0.65884,217516,12
2023-03-08,0.65884,0.66287,0.65674,0.65937,159167,12
2023-03-09,0.65935,0.66358,0.65755,0.65884,141746,13
2023-03-10,0.65884,0.66399,0.65633,0.65781,270032,11
2023-03-13,0.66325,0.67163,0.6601,0.66545,392609,13
2023-03-14,0.66548,0.66954,0.66312,0.66867,282727,12
2023-03-15,0.66868,0.67111,0.65894,0.66169,296905,12
2023-03-16,0.66168,0.66677,0.66129,0.66628,271010,13
2023-03-17,0.66626,0.67242,0.66536,0.66949,175771,11
2023-03-20,0.67122,0.67296,0.66653,0.67161,162939,13
2023-03-21,0.67161,0.67258,0.66491,0.66778,117534,11
2023-03-22,0.66778,0.67585,0.66608,0.66967,152341,12
2023-03-23,0.66968,0.67551,0.66691,0.66805,142201,11
2023-03-24,0.66808,0.66939,0.66246,0.66422,138697,12
2023-03-27,0.66541,0.66653,0.66333,0.66586,108098,12
2023-03-28,0.66585,0.67098,0.66539,0.67055,90832,12
2023-03-29,0.6706,0.67127,0.66609,0.66811,96267,12
2023-03-30,0.66812,0.67182,0.66611,0.67147,96253,11
2023-03-31,0.67146,0.67375,0.66698,0.66829,100144,11
2023-04-03,0.66581,0.67928,0.66506,0.67858,128911,12
2023-04-04,0.67859,0.67928,0.67203,0.67594,117973,12
2023-04-05,0.67594,0.67795,0.66764,0.67158,120607,11
2023-04-06,0.67157,0.67194,0.66526,0.66739,84575,11
2023-04-07,0.66738,0.66907,0.66403,0.66643,41391,12
2023-04-10,0.66726,0.66797,0.66181,0.66477,63834,11
2023-04-11,0.66476,0.66794,0.66428,0.66526,87806,11
2023-04-12,0.66526,0.67228,0.66502,0.6696,110790,11
2023-04-13,0.6696,0.67963,0.66849,0.67832,107437,12
2023-04-14,0.67833,0.68057,0.66947,0.6704,112683,11
2023-04-17,0.67048,0.67188,0.66805,0.66982,93502,10
2023-04-18,0.66983,0.6747,0.6697,0.67351,99431,10
2023-04-19,0.67351,0.6741,0.66896,0.67047,96472,11
2023-04-20,0.67047,0.6771,0.66965,0.67425,79440,11
2023-04-21,0.67424,0.67427,0.66773,0.66887,74490,10
2023-04-24,0.66906,0.67046,0.66651,0.6703,65008,10
2023-04-25,0.67029,0.6705,0.66139,0.66356,71010,11
2023-04-26,0.66356,0.66388,0.6591,0.66076,93139,10
2023-04-27,0.66076,0.6635,0.65949,0.66296,86605,10
2023-04-28,0.66298,0.66418,0.65728,0.66112,93326,10
2023-05-01,0.66096,0.66677,0.66091,0.66223,66765,11
2023-05-02,0.66222,0.67167,0.66201,0.66702,97183,10
2023-05-03,0.66701,0.67028,0.664,0.66412,105303,10
2023-05-04,0.66415,0.67059,0.664,0.66957,111422,11
2023-05-05,0.66957,0.67566,0.66875,0.67456,86720,10
2023-05-08,0.67466,0.68032,0.67396,0.67801,56211,11
