Date,Open,High,Low,Close,Volume,Spread
2022-08-17,1.20939,1.2143,1.20277,1.20447,119414,13
2022-08-18,1.20451,1.20793,1.19223,1.19298,114775,11
2022-08-19,1.19298,1.19327,1.17916,1.18224,124870,13
2022-08-22,1.18183,1.18363,1.17416,1.17648,109582,13
2022-08-23,1.1765,1.18774,1.1717,1.18294,131614,13
2022-08-24,1.18294,1.18351,1.17552,1.17899,126865,13
2022-08-25,1.17898,1.18641,1.17832,1.18222,122817,14
2022-08-26,1.18224,1.19007,1.17317,1.17373,153803,10
2022-08-29,1.16882,1.17438,1.16477,1.17211,136734,16
2022-08-30,1.17209,1.176,1.16212,1.16577,154919,14
2022-08-31,1.16578,1.16933,1.15935,1.15967,171736,14
2022-09-01,1.15967,1.16162,1.14984,1.15463,134705,11
2022-09-02,1.15464,1.15884,1.14955,1.15005,145738,12
2022-09-05,1.14721,1.15666,1.14432,1.15639,115451,14
2022-09-06,1.15643,1.16089,1.14933,1.15103,168622,12
2022-09-07,1.15104,1.15409,1.14047,1.15215,171817,14
2022-09-08,1.15216,1.15605,1.14599,1.15198,234773,13
2022-09-09,1.15198,1.16477,1.15151,1.15876,191780,9
2022-09-12,1.16194,1.17102,1.16001,1.16884,168039,13
2022-09-13,1.16886,1.17379,1.14814,1.15018,192206,13
2022-09-14,1.15018,1.15893,1.14797,1.15439,196660,13
2022-09-15,1.15439,1.15473,1.14505,1.14513,145700,14
2022-09-16,1.14513,1.14799,1.135,1.14187,145149,12
2022-09-19,1.14336,1.14451,1.13549,1.14442,90126,13
2022-09-20,1.14443,1.14605,1.1357,1.13801,151416,12
2022-09-21,1.13802,1.13842,1.1235,1.12565,194063,11
2022-09-22,1.12566,1.13638,1.12113,1.12621,225720,13
2022-09-23,1.12619,1.12739,1.08387,1.08474,214768,14
2022-09-26,1.07923,1.09298,1.03261,1.07658,382983,18
2022-09-27,1.07655,1.08374,1.06583,1.07251,216783,20
2022-09-28,1.0725,1.09156,1.05389,1.08303,341104,21
2022-09-29,1.08303,1.12038,1.07615,1.11707,285591,14
2022-09-30,1.11706,1.12335,1.10246,1.11538,253478,19
2022-10-03,1.11345,1.13412,1.10851,1.13374,255350,20
2022-10-04,1.13373,1.14894,1.128,1.14497,252419,18
2022-10-05,1.14498,1.14951,1.12264,1.13554,315702,15
2022-10-06,1.13556,1.13833,1.11124,1.11605,349424,17
2022-10-07,1.11603,1.12249,1.1055,1.10934,278083,18
2022-10-10,1.10721,1.11106,1.10191,1.10783,299064,18
2022-10-11,1.10788,1.11794,1.0952,1.09632,286441,13
2022-10-12,1.09637,1.11336,1.09227,1.11001,235478,17
2022-10-13,1.11,1.138,1.10565,1.13009,260281,17
2022-10-14,1.13007,1.13661,1.11511,1.1178,404515,16
2022-10-17,1.12408,1.14343,1.12151,1.1351,325410,18
2022-10-18,1.13513,1.14106,1.12551,1.13417,389055,16
2022-10-19,1.13417,1.13504,1.11846,1.12062,335939,16
2022-10-20,1.1206,1.1336,1.11709,1.1221,394958,16
2022-10-21,1.12218,1.13144,1.10601,1.12956,469701,13
2022-10-24,1.13358,1.13818,1.12574,1.13051,438400,20
2022-10-25,1.13053,1.14988,1.12704,1.14578,247524,15
2022-10-26,1.1458,1.164,1.14299,1.16385,461534,18
2022-10-27,1.16383,1.16449,1.15483,1.15638,272175,14
2022-10-28,1.15638,1.16235,1.15035,1.16127,191618,14
2022-10-31,1.1594,1.1613,1.14578,1.14669,322027,18
2022-11-01,1.14667,1.15659,1.14365,1.14882,548449,12
2022-11-02,1.14889,1.15644,1.13744,1.1383,697349,15
2022-11-03,1.13831,1.14216,1.11487,1.11695,392221,14
2022-11-04,1.11697,1.13818,1.1145,1.13764,241285,15
2022-11-07,1.13307,1.15413,1.12899,1.15129,317266,12
2022-11-08,1.15129,1.15988,1.14297,1.15507,235022,14
2022-11-09,1.15508,1.15664,1.13334,1.13676,319150,16
2022-11-10,1.13673,1.17311,1.13626,1.16938,309297,17
2022-11-11,1.16937,1.18543,1.16466,1.18295,248921,16
2022-11-14,1.17958,1.18283,1.17098,1.17507,392889,19
2022-11-15,1.17511,1.20285,1.17404,1.18785,299341,18
2022-11-16,1.18787,1.19417,1.18309,1.19135,234785,12
2022-11-17,1.19136,1.19576,1.17622,1.18584,279627,15
2022-11-18,1.18582,1.19503,1.1858,1.18883,214236,16
2022-11-21,1.18837,1.18856,1.17779,1.18258,228341,28
2022-11-22,1.18257,1.19022,1.1822,1.1893,238163,14
2022-11-23,1.1893,1.20804,1.1872,1.20757,269435,18
2022-11-24,1.20756,1.2153,1.20577,1.21115,189138,26
2022-11-25,1.21116,1.21269,1.20577,1.20867,366391,18
2022-11-28,1.20527,1.21175,1.19398,1.19588,287307,23
2022-11-29,1.1959,1.20639,1.19414,1.19455,273705,17
2022-11-30,1.19457,1.20879,1.18999,1.20744,417441,15
2022-12-01,1.20743,1.23098,1.20693,1.22578,281617,17
2022-12-02,1.22578,1.22997,1.21338,1.22772,285424,18
2022-12-05,1.22948,1.23441,1.2161,1.21915,313197,19
2022-12-06,1.21916,1.22689,1.21264,1.21321,354927,16
2022-12-07,1.2132,1.22343,1.21058,1.22089,217627,18
2022-12-08,1.22089,1.22467,1.21542,1.22334,154324,18
2022-12-09,1.22334,1.23221,1.22017,1.22654,204698,20
2022-12-12,1.22349,1.22983,1.22054,1.22686,167024,20
2022-12-13,1.22686,1.24432,1.22477,1.2354,273731,13
2022-12-14,1.2354,1.24464,1.23414,1.24179,217554,14
2022-12-15,1.24179,1.24256,1.21558,1.21902,254698,13
2022-12-16,1.21902,1.22225,1.21193,1.21345,227397,12
2022-12-19,1.2159,1.22416,1.212,1.21536,178493,14
2022-12-20,1.21536,1.22234,1.20847,1.21875,287633,17
2022-12-21,1.21878,1.21896,1.20548,1.20759,231176,16
2022-12-22,1.20759,1.21473,1.19919,1.20366,367044,16
2022-12-23,1.20372,1.20899,1.2018,1.20335,333480,21
2022-12-26,1.20601,1.20916,1.20475,1.20819,64034,155
2022-12-27,1.20818,1.2112,1.20021,1.20256,194550,19
2022-12-28,1.20261,1.21254,1.20018,1.20277,213766,18
2022-12-29,1.2028,1.20783,1.20141,1.20547,150851,12
2022-12-30,1.2055,1.21071,1.20093,1.20934,229647,18
2023-01-02,1.20921,1.21004,1.20325,1.20625,188967,169
2023-01-03,1.20624,1.20847,1.18999,1.19657,202109,15
2023-01-04,1.19658,1.20875,1.19651,1.20556,189425,18
2023-01-05,1.20556,1.20779,1.18729,1.19078,222536,16
2023-01-06,1.19075,1.20989,1.18408,1.20874,265017,30
2023-01-09,1.21196,1.22096,1.2093,1.21832,169387,16
2023-01-10,1.21833,1.21978,1.21096,1.21527,155106,15
2023-01-11,1.21528,1.2178,1.20999,1.21578,162081,13
2023-01-12,1.2158,1.22465,1.20879,1.22159,284513,15
2023-01-13,1.22158,1.22483,1.21498,1.2223,205516,19
2023-01-16,1.22221,1.22887,1.21711,1.22075,175261,20
2023-01-17,1.2208,1.23001,1.21688,1.22826,187895,13
2023-01-18,1.22827,1.24355,1.22536,1.23458,238529,17
2023-01-19,1.23464,1.23977,1.23126,1.23916,167324,16
2023-01-20,1.23913,1.2404,1.2335,1.23942,147107,14
2023-01-23,1.24058,1.24476,1.23231,1.23779,133127,17
2023-01-24,1.23781,1.24134,1.22628,1.23309,139632,16
2023-01-25,1.23311,1.24179,1.22828,1.24097,132043,14
2023-01-26,1.24097,1.24302,1.23441,1.24134,138919,14
2023-01-27,1.24135,1.24184,1.2345,1.2396,111247,17
2023-01-30,1.23997,1.24173,1.23365,1.23493,129366,13
2023-01-31,1.23495,1.23708,1.22838,1.23078,139415,13
2023-02-01,1.23077,1.2401,1.22719,1.23866,210475,10
2023-02-02,1.23865,1.24,1.22188,1.22205,204302,18
2023-02-03,1.22205,1.22651,1.20471,1.20531,189023,13
2023-02-06,1.20428,1.20771,1.20051,1.20254,155003,14
2023-02-07,1.20254,1.20948,1.19608,1.20534,263030,17
2023-02-08,1.20534,1.21092,1.20379,1.20697,131994,12
2023-02-09,1.20698,1.21936,1.20562,1.2115,160897,18
2023-02-10,1.21151,1.2139,1.20468,1.20575,140490,13
2023-02-13,1.20505,1.21519,1.20305,1.21498,129832,16
2023-02-14,1.21498,1.22696,1.2117,1.21734,196007,12
2023-02-15,1.21735,1.21812,1.19894,1.20364,159064,11
2023-02-16,1.20364,1.20737,1.19651,1.19735,169971,13
2023-02-17,1.19737,1.20491,1.19145,1.20297,134879,15
2023-02-20,1.20284,1.20564,1.20143,1.20378,149645,15
2023-02-21,1.20378,1.21473,1.19854,1.21086,212488,11
2023-02-22,1.21087,1.2135,1.20345,1.20463,209693,13
2023-02-23,1.20465,1.20744,1.19918,1.20163,204760,12
2023-02-24,1.20162,1.20414,1.19279,1.19363,211969,12
2023-02-27,1.19492,1.20672,1.1922,1.20616,205146,17
2023-02-28,1.20618,1.21428,1.20105,1.20326,263870,12
2023-03-01,1.20324,1.20884,1.19647,1.20259,229525,15
2023-03-02,1.20259,1.20362,1.19247,1.19486,220901,14
2023-03-03,1.19487,1.20482,1.19475,1.20437,163053,13
2023-03-06,1.20268,1.20487,1.19925,1.20244,159092,17
2023-03-07,1.20242,1.20649,1.18207,1.18264,244275,17
2023-03-08,1.18265,1.18586,1.18024,1.18486,208793,12
2023-03-09,1.18488,1.19385,1.18316,1.19223,179705,15
2023-03-10,1.19223,1.21131,1.19072,1.20244,360325,15
2023-03-13,1.20749,1.21992,1.20459,1.21662,478671,24
2023-03-14,1.21664,1.22034,1.21352,1.21501,414156,15
2023-03-15,1.21502,1.21815,1.20097,1.20669,429541,15
2023-03-16,1.20669,1.21275,1.20265,1.21089,374952,16
2023-03-17,1.21088,1.22003,1.21015,1.21726,209328,16
2023-03-20,1.21863,1.22846,1.21666,1.22731,313553,18
2023-03-21,1.22731,1.2282,1.21784,1.22242,166753,17
2023-03-22,1.22241,1.23346,1.22079,1.22768,274518,15
2023-03-23,1.22767,1.23432,1.22612,1.22801,239695,17
2023-03-24,1.22802,1.22884,1.21898,1.22278,193295,13
2023-03-27,1.22443,1.22975,1.22186,1.22959,181169,12
2023-03-28,1.2296,1.23491,1.22807,1.23298,109542,12
2023-03-29,1.23299,1.23614,1.23023,1.23097,141043,11
2023-03-30,1.23097,1.23927,1.2293,1.23865,151113,13
2023-03-31,1.23862,1.24227,1.2324,1.23287,165759,11
2023-04-03,1.22856,1.2425,1.2274,1.24196,159026,12
2023-04-04,1.24198,1.2525,1.23947,1.24983,159466,12
2023-04-05,1.24984,1.25141,1.24323,1.24621,164326,12
2023-04-06,1.24617,1.24867,1.24123,1.24375,126156,12
2023-04-07,1.24376,1.24557,1.23888,1.24113,130264,14
2023-04-10,1.24303,1.24423,1.2344,1.23909,129730,14
2023-04-11,1.23907,1.24559,1.23863,1.2429,129987,11
2023-04-12,1.24288,1.24953,1.2398,1.24914,146219,13
2023-04-13,1.24915,1.25373,1.24774,1.2524,138844,12
2023-04-14,1.25238,1.25459,1.23988,1.24107,145686,12
2023-04-17,1.24008,1.24378,1.23528,1.23729,119258,10
2023-04-18,1.2373,1.24497,1.23672,1.24243,112394,10
2023-04-19,1.24242,1.2474,1.23922,1.24276,123079,11
2023-04-20,1.24278,1.24675,1.24044,1.24396,133609,12
2023-04-21,1.24396,1.24479,1.23666,1.24351,135669,12
2023-04-24,1.2447,1.24994,1.24102,1.24986,109787,10
2023-04-25,1.24985,1.25066,1.23863,1.24135,137386,11
2023-04-26,1.24139,1.2515,1.24022,1.24704,145894,11
2023-04-27,1.24704,1.24994,1.24359,1.24965,166335,11
2023-04-28,1.24965,1.25837,1.24462,1.25608,165271,10
2023-05-01,1.25574,1.25689,1.24802,1.24843,141273,10
2023-05-02,1.2484,1.2512,1.24352,1.24761,152742,10
2023-05-03,1.24762,1.25895,1.24676,1.25684,201946,12
2023-05-04,1.25685,1.25984,1.25478,1.25824,196910,10
2023-05-05,1.25826,1.26522,1.25581,1.2624,124219,11
2023-05-08,1.26294,1.26685,1.26103,1.26119,94730,11
2023-05-09,1.26121,1.26398,1.25777,1.26238,111030,11
2023-05-10,1.26238,1.26794,1.26022,1.26252,123367,11
2023-05-11,1.26251,1.26403,1.24962,1.25071,164212,11
2023-05-12,1.25072,1.25406,1.24437,1.24437,92278,11
2023-05-15,1.24506,1.25342,1.24449,1.25243,95281,11
2023-05-16,1.25243,1.25461,1.24651,1.24836,121514,11
2023-05-17,1.24837,1.25099,1.24212,1.2482,124842,10
2023-05-18,1.2482,1.24926,1.23911,1.24109,125246,11
2023-05-19,1.24109,1.24835,1.23916,1.24411,138776,12
2023-05-22,1.24605,1.24719,1.24135,1.24335,128246,12
2023-05-23,1.24336,1.24464,1.23723,1.24161,136128,10
2023-05-24,1.2416,1.24691,1.23575,1.23693,161434,9
2023-05-25,1.23697,1.23867,1.23076,1.23162,145974,11
2023-05-26,1.23163,1.23952,1.23105,1.23437,120931,11
2023-05-29,1.23448,1.23714,1.23348,1.2347,79625,11
2023-05-30,1.23471,1.24461,1.23267,1.24118,120536,11
2023-05-31,1.24119,1.24492,1.23476,1.24447,166842,10
2023-06-01,1.24445,1.25394,1.24006,1.25262,132301,11
2023-06-02,1.25261,1.25443,1.24412,1.24434,119561,11
2023-06-05,1.24301,1.24433,1.23681,1.24319,110282,11
2023-06-06,1.24318,1.24584,1.23915,1.24288,106762,11
2023-06-07,1.24287,1.24997,1.23946,1.24443,110431,11
2023-06-08,1.24441,1.25631,1.24411,1.25577,116794,11
2023-06-09,1.25577,1.259,1.25338,1.25754,107968,10
2023-06-12,1.25799,1.25992,1.24865,1.25143,102796,9
2023-06-13,1.25143,1.26244,1.25131,1.26061,137333,11
2023-06-14,1.26059,1.26987,1.26005,1.26704,145723,11
2023-06-15,1.26706,1.27901,1.26292,1.27844,148185,11
2023-06-16,1.27843,1.28481,1.27678,1.28173,136722,10
2023-06-19,1.28309,1.28368,1.27702,1.27926,98249,9
2023-06-20,1.27926,1.28058,1.27132,1.27651,146467,10
2023-06-21,1.27651,1.28017,1.26908,1.27701,167996,10
2023-06-22,1.27702,1.28397,1.27252,1.27463,178589,11
2023-06-23,1.27462,1.27486,1.26851,1.27125,144212,11
2023-06-26,1.27285,1.27484,1.26877,1.27104,145470,10
2023-06-27,1.27105,1.27592,1.2703,1.2745,141610,11
2023-06-28,1.27452,1.27516,1.26064,1.26413,128966,11
2023-06-29,1.26415,1.26666,1.25908,1.26129,133155,10
2023-06-30,1.26129,1.27273,1.2599,1.26902,117393,10
2023-07-03,1.26931,1.27229,1.26582,1.26918,114172,10
2023-07-04,1.26917,1.27392,1.26831,1.2717,72644,10
2023-07-05,1.27169,1.27353,1.26879,1.27037,100772,11
2023-07-06,1.27041,1.27805,1.26732,1.27413,136415,11
2023-07-07,1.27412,1.28491,1.27255,1.28343,112125,11
2023-07-10,1.28375,1.28681,1.27502,1.28635,122447,9
2023-07-11,1.28634,1.29392,1.28575,1.29333,105591,10
2023-07-12,1.29334,1.30001,1.29038,1.29955,118561,9
2023-07-13,1.29956,1.31406,1.29828,1.31278,123369,10
2023-07-14,1.31278,1.31421,1.30859,1.30859,117617,11
2023-07-17,1.30892,1.31089,1.30506,1.30712,100298,8
2023-07-18,1.30712,1.31255,1.30278,1.30332,122157,11
2023-07-19,1.30331,1.30385,1.28674,1.2937,151985,10
2023-07-20,1.2937,1.29643,1.28395,1.28722,119232,10
2023-07-21,1.28724,1.29038,1.28156,1.28515,109855,8
2023-07-24,1.28519,1.28834,1.27976,1.28118,130437,11
2023-07-25,1.28116,1.29044,1.28091,1.28929,122961,11
2023-07-26,1.28927,1.296,1.2875,1.29267,165516,10
2023-07-27,1.29268,1.29953,1.27814,1.27928,171572,8
2023-07-28,1.27928,1.28875,1.27626,1.28455,170278,10
2023-07-31,1.28531,1.28724,1.2828,1.28312,109201,10
2023-08-01,1.28312,1.28385,1.27407,1.27941,144082,10
2023-08-02,1.27944,1.27986,1.26802,1.27185,132016,9
2023-08-03,1.27183,1.27278,1.26202,1.27151,147547,10
2023-08-04,1.27153,1.27918,1.26857,1.27426,139839,9
2023-08-07,1.27484,1.27888,1.27127,1.27809,100145,10
2023-08-08,1.2781,1.27853,1.26838,1.27429,124146,10
2023-08-09,1.27429,1.27819,1.27116,1.27192,103333,10
2023-08-10,1.2719,1.28185,1.26689,1.26697,143060,10
2023-08-11,1.26694,1.27382,1.26655,1.269,109485,10
2023-08-14,1.26937,1.27146,1.26163,1.26855,137309,9
2023-08-15,1.26853,1.27521,1.26748,1.27001,167738,7
2023-08-16,1.27001,1.27661,1.26866,1.27272,125219,8
2023-08-17,1.27271,1.27871,1.27023,1.27468,134533,10
2023-08-18,1.27468,1.27655,1.26889,1.27278,116812,11
2023-08-21,1.27406,1.27665,1.271,1.27593,108502,11
2023-08-22,1.27593,1.28001,1.27182,1.27309,105214,10
2023-08-23,1.27309,1.27644,1.26143,1.27196,151301,8
2023-08-24,1.27195,1.27283,1.25855,1.25921,124885,11
2023-08-25,1.2592,1.26539,1.25476,1.25723,117690,8
2023-08-28,1.25888,1.26151,1.25653,1.26105,114492,10
2023-08-29,1.26104,1.26547,1.25624,1.26354,136211,8
2023-08-30,1.26353,1.2746,1.26184,1.27107,147401,8
2023-08-31,1.27107,1.2734,1.26522,1.26706,132503,10
2023-09-01,1.26705,1.27127,1.2577,1.25831,116291,10
2023-09-04,1.25905,1.26423,1.25873,1.26218,63148,10
2023-09-05,1.26219,1.26316,1.25276,1.25691,124395,10
2023-09-06,1.25692,1.25876,1.24815,1.24979,120691,11
2023-09-07,1.24978,1.25079,1.24455,1.24748,104789,10
2023-09-08,1.24749,1.2514,1.24508,1.24652,111801,11
2023-09-11,1.24884,1.25477,1.24817,1.25073,121426,9
2023-09-12,1.25075,1.25298,1.24592,1.24905,102517,9
2023-09-13,1.24905,1.25114,1.24339,1.24891,133034,9
2023-09-14,1.24891,1.25058,1.2396,1.24004,152293,9
2023-09-15,1.24005,1.24455,1.23765,1.23765,122506,9
2023-09-18,1.23968,1.24102,1.237,1.23827,90466,9
2023-09-19,1.23827,1.24247,1.23697,1.23926,91676,10
2023-09-20,1.23926,1.24211,1.23234,1.23267,153653,9
2023-09-21,1.23267,1.23311,1.2233,1.22924,120302,10
2023-09-22,1.22925,1.22932,1.22303,1.22371,109701,9
2023-09-25,1.22406,1.22499,1.21932,1.22123,94253,10
2023-09-26,1.22124,1.22146,1.21434,1.21456,100882,10
2023-09-27,1.21456,1.21642,1.21101,1.21349,124800,8
2023-09-28,1.21351,1.22244,1.21198,1.2204,118039,10
2023-09-29,1.22038,1.22715,1.21799,1.21942,141747,8
2023-10-02,1.21927,1.22195,1.20838,1.20897,115155,10
2023-10-03,1.20897,1.21015,1.2052,1.20771,137856,10
2023-10-04,1.20772,1.21765,1.20369,1.21365,126859,9
2023-10-05,1.21365,1.21956,1.21074,1.21868,121644,9
2023-10-06,1.21868,1.2261,1.21053,1.22323,148061,10
2023-10-09,1.22191,1.22516,1.21628,1.22491,101719,8
2023-10-10,1.22489,1.22943,1.22114,1.22889,131712,9
2023-10-11,1.22889,1.23371,1.2268,1.23148,124509,9
2023-10-12,1.23146,1.23315,1.21702,1.21823,118051,10
2023-10-13,1.21823,1.2225,1.21223,1.21358,113518,10
2023-10-16,1.21545,1.22193,1.21423,1.22112,104875,9
2023-10-17,1.22112,1.22155,1.21326,1.21778,126712,9
2023-10-18,1.21776,1.22108,1.21368,1.21411,112966,10
2023-10-19,1.21411,1.21914,1.20897,1.21351,148022,8
2023-10-20,1.21351,1.217,1.20929,1.21559,106386,9
2023-10-23,1.2163,1.22582,1.2143,1.22487,105913,9
2023-10-24,1.22488,1.22885,1.21529,1.21618,115286,8
2023-10-25,1.21618,1.21756,1.20944,1.21017,103868,10
2023-10-26,1.2102,1.21393,1.20691,1.21358,115052,9
2023-10-27,1.21354,1.21622,1.21052,1.21178,91418,8
2023-10-30,1.21123,1.21743,1.20899,1.21633,87257,9
2023-10-31,1.21633,1.22003,1.21191,1.21502,108327,10
2023-11-01,1.21501,1.21812,1.20955,1.21812,135878,9
2023-11-02,1.21814,1.22253,1.21549,1.21889,118883,9
2023-11-03,1.2189,1.23892,1.21842,1.23772,116722,9
2023-11-06,1.23718,1.24282,1.23378,1.23432,89389,10
2023-11-07,1.23432,1.23467,1.22621,1.22908,92123,12
2023-11-08,1.22905,1.23011,1.22414,1.22848,114151,10
2023-11-09,1.22852,1.23083,1.22124,1.22157,126099,13
2023-11-10,1.22156,1.22376,1.21868,1.22237,102234,9
2023-11-13,1.22292,1.22804,1.22229,1.22794,81128,10
2023-11-14,1.22795,1.25058,1.2265,1.24928,106991,8
2023-11-15,1.2493,1.24973,1.24034,1.24213,115420,10
2023-11-16,1.24213,1.24557,1.23761,1.24139,98081,9
2023-11-17,1.24141,1.24645,1.23736,1.24564,102275,10
2023-11-20,1.2453,1.25172,1.24455,1.25078,97473,9
2023-11-21,1.25079,1.2559,1.25042,1.25426,113008,10
2023-11-22,1.25426,1.25493,1.24488,1.24887,128173,11
2023-11-23,1.24887,1.25683,1.24885,1.25324,76648,10
2023-11-24,1.25324,1.2615,1.2524,1.26016,101241,9
2023-11-27,1.25993,1.2644,1.25906,1.26342,92658,10
2023-11-28,1.26342,1.27147,1.26063,1.27121,123483,10
2023-11-29,1.27122,1.27329,1.26644,1.26947,117930,10
2023-11-30,1.26946,1.27104,1.2603,1.26307,153787,11
2023-12-01,1.26305,1.27157,1.26137,1.27036,154286,11
2023-12-04,1.27105,1.27118,1.26034,1.26328,135196,11
2023-12-05,1.2633,1.26516,1.25769,1.25938,141451,11
2023-12-06,1.25939,1.26133,1.25512,1.25573,116035,10
2023-12-07,1.25574,1.26123,1.2544,1.25866,149582,9
2023-12-08,1.25867,1.2601,1.2502,1.25445,168747,10
2023-12-11,1.25538,1.25907,1.25344,1.25528,111109,10
2023-12-12,1.25529,1.26152,1.25137,1.25684,119149,11
2023-12-13,1.25685,1.26344,1.24999,1.26206,149985,11
2023-12-14,1.26206,1.27937,1.26118,1.27705,205243,14
2023-12-15,1.27704,1.27901,1.26681,1.26738,144587,8
2023-12-18,1.2671,1.27036,1.26284,1.26523,105566,11
2023-12-19,1.26525,1.27615,1.26491,1.27297,113531,12
2023-12-20,1.27297,1.27299,1.26245,1.26398,119338,10
2023-12-21,1.26397,1.26958,1.26119,1.26826,181704,8
2023-12-22,1.26825,1.27438,1.26785,1.26945,267200,10
2023-12-25,1.27061,1.27132,1.26733,1.27034,6900,396
2023-12-26,1.27035,1.27298,1.26841,1.27258,177290,12
2023-12-27,1.27255,1.28026,1.26983,1.27996,101891,10
2023-12-28,1.27995,1.28272,1.27121,1.27339,118630,9
2023-12-29,1.2734,1.27723,1.27,1.27292,153983,10
2024-01-01,1.27184,1.27347,1.27155,1.27274,3288,147
2024-01-02,1.27275,1.27596,1.26105,1.2622,133451,11
2024-01-03,1.26221,1.26761,1.26156,1.26727,149803,12
2024-01-04,1.26727,1.27296,1.26565,1.26807,126681,10
2024-01-05,1.26807,1.27707,1.26106,1.27173,158975,11
2024-01-08,1.27169,1.27668,1.26729,1.27411,95912,10
2024-01-09,1.27411,1.27647,1.2689,1.27102,97248,11
2024-01-10,1.27104,1.27448,1.26859,1.27442,92878,10
2024-01-11,1.27441,1.27849,1.26898,1.27782,172927,12
2024-01-12,1.27783,1.27854,1.27192,1.27473,136906,11
2024-01-15,1.27352,1.27649,1.27127,1.27151,106633,12
2024-01-16,1.27152,1.27164,1.2619,1.26376,155825,9
2024-01-17,1.26376,1.26958,1.25963,1.2677,152484,10
2024-01-18,1.26769,1.27118,1.26478,1.27109,127303,9
2024-01-19,1.27109,1.27143,1.26608,1.2702,107641,10
2024-01-22,1.26991,1.27325,1.26865,1.27057,100607,9
2024-01-23,1.27055,1.27467,1.26488,1.26907,121453,8
2024-01-24,1.26908,1.27745,1.26852,1.27173,120399,8
2024-01-25,1.27175,1.27424,1.26813,1.27057,122811,8
2024-01-26,1.27058,1.27582,1.26751,1.27025,100735,10
2024-01-29,1.26962,1.27184,1.26617,1.27118,89948,8
2024-01-30,1.27119,1.27207,1.26399,1.26943,112882,8
2024-01-31,1.26943,1.27505,1.26576,1.26794,170462,9
2024-02-01,1.26792,1.27554,1.26249,1.27457,152445,9
2024-02-02,1.27456,1.27721,1.26136,1.26284,124290,11
2024-02-05,1.26208,1.26292,1.25181,1.25333,107014,11
2024-02-06,1.25334,1.26054,1.2533,1.26033,103833,10
2024-02-07,1.26034,1.26416,1.25963,1.26261,103269,10
2024-02-08,1.26258,1.26383,1.25714,1.26201,93560,10
2024-02-09,1.262,1.26429,1.25987,1.26247,79975,9
2024-02-12,1.26363,1.26544,1.26058,1.26262,76288,8
2024-02-13,1.26262,1.26875,1.25727,1.25898,105769,9
2024-02-14,1.25897,1.26109,1.25352,1.25671,111852,9
2024-02-15,1.2567,1.26049,1.2541,1.25977,96396,9
2024-02-16,1.25979,1.26241,1.25504,1.25978,98390,8
2024-02-19,1.26106,1.26295,1.2583,1.25874,67741,9
2024-02-20,1.25873,1.26682,1.2579,1.26244,95188,10
2024-02-21,1.26244,1.26416,1.26023,1.26377,94694,10
2024-02-22,1.26379,1.27093,1.26112,1.26615,99539,10
2024-02-23,1.26616,1.2701,1.26479,1.26683,70710,7
2024-02-26,1.26696,1.26993,1.26563,1.26834,56470,7
2024-02-27,1.26838,1.26965,1.26601,1.26796,69011,9
2024-02-28,1.26798,1.26838,1.26211,1.26611,73070,7
2024-02-29,1.26611,1.26813,1.26119,1.26266,83994,6
2024-03-01,1.26266,1.26636,1.25995,1.2653,80468,5
2024-03-04,1.26601,1.27062,1.26555,1.2689,58420,7
2024-03-05,1.26894,1.27347,1.26711,1.27039,68326,9
2024-03-06,1.27042,1.27613,1.26899,1.27357,69451,5
2024-03-07,1.27357,1.28132,1.27228,1.2813,75032,7
2024-03-08,1.2813,1.28934,1.28008,1.28548,84732,8
2024-03-11,1.28552,1.28618,1.27949,1.28177,67703,8
2024-03-12,1.28177,1.28231,1.27459,1.27947,99243,7
2024-03-13,1.27946,1.28111,1.27741,1.28008,74304,7
2024-03-14,1.28009,1.28227,1.27303,1.27448,88838,9
2024-03-15,1.27447,1.27585,1.27248,1.27313,72934,7
2024-03-18,1.27307,1.27465,1.27176,1.2726,61112,7
2024-03-19,1.27261,1.27326,1.26674,1.27174,88969,7
2024-03-20,1.27173,1.27981,1.26841,1.27977,122798,8
2024-03-21,1.27975,1.2803,1.26503,1.26602,133649,6
2024-03-22,1.26601,1.26751,1.25748,1.25984,88576,7
2024-03-25,1.25972,1.2652,1.25914,1.26358,60957,8
2024-03-26,1.26359,1.26676,1.26217,1.26274,69950,8
2024-03-27,1.26273,1.26408,1.26052,1.26165,76047,8
2024-03-28,1.26167,1.26544,1.25855,1.26211,90520,8
2024-03-29,1.26211,1.26448,1.26092,1.26158,44552,16
2024-04-01,1.26372,1.26416,1.25393,1.25458,67290,8
2024-04-02,1.25457,1.25806,1.25391,1.25757,80899,9
2024-04-03,1.25754,1.26559,1.25621,1.26509,94444,8
2024-04-04,1.26509,1.26833,1.26349,1.26387,82529,8
2024-04-05,1.26387,1.26483,1.25741,1.26361,104275,9
2024-04-08,1.26233,1.26636,1.2613,1.26572,90925,8
2024-04-09,1.2657,1.2709,1.26485,1.26767,76684,7
2024-04-10,1.26767,1.27078,1.252,1.25362,123719,9
2024-04-11,1.25363,1.25784,1.25105,1.25544,88024,6
2024-04-12,1.25541,1.25585,1.24263,1.24482,84794,8
2024-04-15,1.24594,1.24983,1.24355,1.24458,101004,8
2024-04-16,1.24459,1.24718,1.24055,1.24302,113705,8
2024-04-17,1.24301,1.24815,1.24168,1.24525,98663,7
2024-04-18,1.24529,1.24843,1.24318,1.24345,79093,7
