Date,Open,High,Low,Close,Volume,Spread
2021-09-02,1.18407,1.1876,1.18342,1.18736,49915,3
2021-09-03,1.18736,1.1909,1.18655,1.18773,71347,3
2021-09-06,1.18854,1.18857,1.18557,1.18731,41224,4
2021-09-07,1.1873,1.18851,1.18358,1.18429,68101,3
2021-09-08,1.18428,1.18511,1.18019,1.18188,77651,4
2021-09-09,1.18186,1.18412,1.18051,1.1823,81333,3
2021-09-10,1.1823,1.1851,1.18092,1.18101,64092,3
2021-09-13,1.18114,1.18169,1.177,1.18096,59808,4
2021-09-14,1.18095,1.18458,1.18,1.18023,70371,4
2021-09-15,1.18024,1.18318,1.17991,1.1819,68103,3
2021-09-16,1.18189,1.18204,1.17504,1.17648,67660,4
2021-09-17,1.17647,1.17888,1.17235,1.17239,69255,4
2021-09-20,1.17293,1.17364,1.17001,1.17266,85315,3
2021-09-21,1.17267,1.17486,1.17147,1.17228,69861,3
2021-09-22,1.17228,1.17555,1.16843,1.1687,84023,4
2021-09-23,1.16871,1.175,1.16834,1.17398,79470,3
2021-09-24,1.17397,1.17476,1.17005,1.17181,56269,4
2021-09-27,1.17224,1.1725,1.16846,1.16956,110025,5
2021-09-28,1.16956,1.17031,1.16682,1.1686,115382,4
2021-09-29,1.16858,1.169,1.15894,1.16014,108741,3
2021-09-30,1.16015,1.16096,1.15624,1.15736,101737,4
2021-10-01,1.15735,1.16072,1.15628,1.15923,88879,3
2021-10-04,1.16065,1.164,1.15876,1.1616,75426,3
2021-10-05,1.16161,1.16198,1.15804,1.15955,71112,4
2021-10-06,1.15954,1.15977,1.15291,1.15549,90783,3
2021-10-07,1.15548,1.1572,1.15474,1.15592,57575,3
2021-10-08,1.15591,1.15861,1.15413,1.15721,68518,3
2021-10-11,1.15655,1.15867,1.15478,1.15532,54963,3
2021-10-12,1.15533,1.15703,1.15242,1.15304,64932,3
2021-10-13,1.15305,1.15994,1.15299,1.15968,77213,3
2021-10-14,1.15966,1.16242,1.15839,1.15903,94235,4
2021-10-15,1.15903,1.16185,1.15881,1.15983,90919,4
2021-10-18,1.15965,1.16223,1.15717,1.16131,70002,4
2021-10-19,1.16133,1.16693,1.1613,1.16313,60875,4
2021-10-20,1.16313,1.16586,1.16168,1.16523,62797,4
2021-10-21,1.16522,1.16674,1.16194,1.16246,74254,3
2021-10-22,1.16249,1.16556,1.1621,1.16395,107162,3
2021-10-25,1.16393,1.16649,1.15907,1.16087,74216,3
2021-10-26,1.16087,1.16257,1.15848,1.15962,66852,4
2021-10-27,1.15962,1.16259,1.15849,1.15982,77745,3
2021-10-28,1.15984,1.16921,1.15821,1.16821,108846,3
2021-10-29,1.16821,1.16899,1.1535,1.15529,96374,3
2021-11-01,1.15562,1.1609,1.1546,1.15995,76964,3
2021-11-02,1.15996,1.16133,1.15751,1.1579,69826,4
2021-11-03,1.1579,1.16164,1.15622,1.16152,100256,4
2021-11-04,1.16152,1.1616,1.15282,1.15552,85764,3
2021-11-05,1.15553,1.15731,1.15132,1.15631,90784,4
2021-11-08,1.15681,1.15949,1.15503,1.15877,57896,3
2021-11-09,1.15877,1.16087,1.15698,1.1594,68662,3
2021-11-10,1.1594,1.15952,1.14759,1.14856,101937,4
2021-11-11,1.14856,1.14875,1.14428,1.14474,68519,3
2021-11-12,1.14477,1.1462,1.14328,1.14413,68754,4
2021-11-15,1.1441,1.14638,1.13562,1.13668,77648,4
2021-11-16,1.1367,1.13856,1.13089,1.13179,90620,4
2021-11-17,1.1318,1.13321,1.12635,1.13178,84534,3
2021-11-18,1.13178,1.1374,1.13137,1.13676,79086,4
2021-11-19,1.13677,1.13692,1.12499,1.12794,115118,4
2021-11-22,1.12752,1.12904,1.12306,1.12417,96436,4
2021-11-23,1.12415,1.1275,1.12259,1.12445,95147,3
2021-11-24,1.12444,1.12552,1.11859,1.12025,100451,3
2021-11-25,1.12025,1.12296,1.12025,1.12091,52745,4
2021-11-26,1.12091,1.13301,1.12067,1.13071,135990,3
2021-11-29,1.12925,1.13003,1.12583,1.12925,97316,4
2021-11-30,1.12925,1.13828,1.12349,1.13299,162825,3
2021-12-01,1.13298,1.13596,1.13025,1.13187,116514,3
2021-12-02,1.13189,1.13476,1.12953,1.13057,86981,4
2021-12-03,1.13057,1.13333,1.12665,1.13117,120078,3
2021-12-06,1.1304,1.13101,1.12663,1.12834,74963,3
2021-12-07,1.12833,1.12984,1.12275,1.12723,69266,4
2021-12-08,1.12725,1.13547,1.12667,1.13441,86382,4
2021-12-09,1.13441,1.13442,1.12783,1.12936,60464,4
2021-12-10,1.12935,1.13239,1.12651,1.13146,72815,3
2021-12-13,1.13106,1.1314,1.126,1.12834,71924,4
2021-12-14,1.12834,1.13238,1.12535,1.12575,79144,3
2021-12-15,1.12575,1.12991,1.12215,1.12902,114369,4
2021-12-16,1.12903,1.13603,1.12811,1.13336,81934,4
2021-12-17,1.13335,1.13488,1.1235,1.1237,71994,4
2021-12-20,1.12426,1.13037,1.12363,1.12771,69760,4
2021-12-21,1.12771,1.13026,1.12607,1.12871,62672,4
2021-12-22,1.12872,1.13423,1.12644,1.13265,62053,4
2021-12-23,1.13263,1.13422,1.129,1.13228,68005,3
2021-12-24,1.13227,1.13433,1.13031,1.13102,192209,6
2021-12-27,1.13233,1.13344,1.13028,1.13294,38897,4
2021-12-28,1.13293,1.13331,1.12895,1.1313,44450,5
2021-12-29,1.13131,1.13688,1.12737,1.13595,66811,4
2021-12-30,1.13595,1.13597,1.12984,1.13222,55406,4
2021-12-31,1.13219,1.13863,1.13032,1.13667,48337,4
2022-01-03,1.13726,1.13755,1.12797,1.13017,83809,4
2022-01-04,1.13016,1.13224,1.12721,1.12827,101714,5
2022-01-05,1.12826,1.13463,1.12769,1.13105,97815,4
2022-01-06,1.13104,1.13318,1.12845,1.12949,108723,4
2022-01-07,1.12947,1.13647,1.12899,1.13593,83272,4
2022-01-10,1.13533,1.1358,1.12847,1.13299,88758,4
2022-01-11,1.13297,1.13752,1.1313,1.13658,67567,5
2022-01-12,1.13657,1.14526,1.13547,1.14394,79096,4
2022-01-13,1.14393,1.14817,1.14357,1.14564,72099,4
2022-01-14,1.14564,1.14827,1.13984,1.1409,75127,3
2022-01-17,1.14111,1.14344,1.13917,1.141,48796,3
2022-01-18,1.14099,1.14214,1.13146,1.13286,89419,4
2022-01-19,1.13289,1.13571,1.13187,1.13429,71206,4
2022-01-20,1.13427,1.13688,1.13031,1.13128,76310,5
2022-01-21,1.13129,1.13596,1.13009,1.13418,70299,3
2022-01-24,1.1341,1.1341,1.12904,1.13236,101154,5
2022-01-25,1.13235,1.1324,1.12631,1.13028,82892,4
2022-01-26,1.13028,1.13107,1.12354,1.12405,103107,4
2022-01-27,1.12405,1.12432,1.11312,1.11445,107566,4
2022-01-28,1.11446,1.11735,1.11213,1.1145,107496,3
2022-01-31,1.11519,1.12478,1.1144,1.12292,97023,4
2022-02-01,1.12293,1.12786,1.12209,1.1273,86146,4
2022-02-02,1.12728,1.133,1.12665,1.12992,69268,4
2022-02-03,1.12992,1.14514,1.12672,1.14355,130901,5
2022-02-04,1.14352,1.14837,1.14115,1.14477,104194,4
2022-02-07,1.14545,1.14587,1.14151,1.1441,89957,4
2022-02-08,1.14411,1.14487,1.13961,1.14205,76719,3
2022-02-09,1.14208,1.14477,1.14024,1.14211,67307,3
2022-02-10,1.14211,1.14948,1.13748,1.14112,119376,4
2022-02-11,1.1411,1.1418,1.13296,1.13463,131873,5
2022-02-14,1.13642,1.1369,1.12799,1.13056,119552,3
2022-02-15,1.13057,1.13681,1.13031,1.13551,93196,5
2022-02-16,1.1355,1.13957,1.13449,1.13728,86240,3
2022-02-17,1.13726,1.1386,1.1323,1.13637,120504,4
2022-02-18,1.13636,1.13769,1.1314,1.13203,84889,4
2022-02-21,1.1317,1.13905,1.12963,1.13092,78905,4
2022-02-22,1.13092,1.13667,1.1288,1.13287,110959,4
2022-02-23,1.13286,1.13588,1.13001,1.13053,70136,4
2022-02-24,1.13055,1.1306,1.11062,1.11905,224377,4
2022-02-25,1.11906,1.12739,1.11659,1.12719,142592,4
2022-02-28,1.11801,1.12464,1.11421,1.12141,172334,6
2022-03-01,1.1214,1.12329,1.10896,1.11322,142107,5
2022-03-02,1.11321,1.11437,1.10573,1.11123,167070,4
2022-03-03,1.11119,1.11152,1.10334,1.10656,108901,5
2022-03-04,1.10656,1.10665,1.08856,1.09311,160045,5
2022-03-07,1.08734,1.09325,1.08059,1.0866,240228,4
2022-03-08,1.0866,1.09582,1.08489,1.08978,204117,4
2022-03-09,1.08984,1.10951,1.08965,1.10733,137069,5
2022-03-10,1.10732,1.11212,1.0976,1.10133,176460,4
2022-03-11,1.10132,1.10435,1.09018,1.09099,170886,5
2022-03-14,1.09317,1.09938,1.09005,1.09426,193943,5
2022-03-15,1.09426,1.10196,1.0926,1.09667,230307,5
2022-03-16,1.09668,1.10466,1.095,1.10214,247686,4
2022-03-17,1.10216,1.11375,1.10201,1.1099,156210,4
2022-03-18,1.10991,1.11186,1.1003,1.10492,158697,4
2022-03-21,1.10423,1.10701,1.10102,1.10167,147088,6
2022-03-22,1.10166,1.10457,1.09608,1.10293,216645,4
2022-03-23,1.10296,1.10397,1.09639,1.10058,154731,4
2022-03-24,1.10058,1.10136,1.09659,1.10083,169412,4
2022-03-25,1.10086,1.10376,1.09797,1.09805,200806,5
2022-03-28,1.09814,1.09995,1.09446,1.09911,206029,5
2022-03-29,1.09911,1.1137,1.0969,1.10909,271953,4
2022-03-30,1.1091,1.1171,1.10878,1.11613,275564,4
2022-03-31,1.11611,1.11848,1.10608,1.10726,186689,4
2022-04-01,1.10727,1.10757,1.10279,1.10427,185473,4
2022-04-04,1.10458,1.10544,1.09603,1.09749,91177,5
2022-04-05,1.09748,1.09886,1.09,1.09058,84873,6
2022-04-06,1.09058,1.09379,1.08745,1.08975,131973,4
2022-04-07,1.08975,1.09383,1.08602,1.0864,183590,5
2022-04-08,1.08638,1.08917,1.08364,1.08744,114954,5
2022-04-11,1.08842,1.09332,1.08727,1.08769,133208,5
2022-04-12,1.08769,1.09036,1.08211,1.0826,232649,4
2022-04-13,1.08259,1.08973,1.08088,1.0895,219770,3
2022-04-14,1.08951,1.09233,1.07575,1.08209,290589,4
2022-04-15,1.08211,1.08236,1.07964,1.08057,146611,18
2022-04-18,1.08138,1.08156,1.07698,1.07799,146890,4
2022-04-19,1.07799,1.08145,1.0761,1.07941,191598,4
2022-04-20,1.07942,1.0867,1.07838,1.08493,157747,4
2022-04-21,1.08491,1.09362,1.08234,1.08349,245175,4
2022-04-22,1.08349,1.08515,1.07707,1.07947,212075,5
2022-04-25,1.08093,1.08119,1.06966,1.07124,287508,4
2022-04-26,1.07124,1.07386,1.06348,1.06424,228735,4
2022-04-27,1.06425,1.06546,1.05145,1.05541,252843,4
2022-04-28,1.05541,1.05647,1.0471,1.05029,273835,4
2022-04-29,1.05032,1.05928,1.05019,1.05409,218564,5
2022-05-02,1.05347,1.05682,1.04901,1.05096,249802,5
2022-05-03,1.05095,1.05776,1.04921,1.05251,218560,3
2022-05-04,1.05252,1.06309,1.05059,1.06202,310241,4
2022-05-05,1.06206,1.06417,1.04925,1.05394,319134,3
2022-05-06,1.05394,1.05988,1.04826,1.05452,379187,4
2022-05-09,1.05319,1.05924,1.04951,1.05631,248341,3
2022-05-10,1.05633,1.05852,1.05253,1.05289,229401,3
2022-05-11,1.05289,1.05771,1.05017,1.05117,321307,4
2022-05-12,1.05116,1.05292,1.03539,1.03784,352384,5
2022-05-13,1.03783,1.04195,1.03496,1.04116,146734,5
2022-05-16,1.03984,1.0443,1.03889,1.0439,194185,4
2022-05-17,1.0439,1.05556,1.04318,1.05487,237886,4
2022-05-18,1.05485,1.05636,1.04597,1.04729,143214,5
2022-05-19,1.04729,1.0607,1.0465,1.05795,271511,5
2022-05-20,1.05795,1.0599,1.05328,1.0561,178564,4
2022-05-23,1.05688,1.06973,1.05679,1.06837,217209,5
2022-05-24,1.06836,1.07485,1.06608,1.07326,162455,4
2022-05-25,1.07326,1.07365,1.06421,1.06869,180369,4
2022-05-26,1.06866,1.07344,1.06624,1.07324,154693,5
2022-05-27,1.07324,1.0765,1.06968,1.07317,131294,4
2022-05-30,1.07291,1.07867,1.07267,1.07729,135170,5
2022-05-31,1.07731,1.07744,1.06789,1.0734,242941,4
2022-06-01,1.0734,1.07393,1.06271,1.06509,174063,4
2022-06-02,1.06509,1.0751,1.06447,1.075,125084,3
2022-06-03,1.075,1.07643,1.0704,1.07169,105024,4
2022-06-06,1.07254,1.07518,1.06838,1.06896,121387,4
2022-06-07,1.06896,1.07142,1.06519,1.06972,171180,4
2022-06-08,1.06975,1.07484,1.06713,1.07168,149960,4
2022-06-09,1.07168,1.07738,1.0611,1.0619,244834,5
2022-06-10,1.0619,1.06422,1.05057,1.05137,182085,4
2022-06-13,1.04907,1.04955,1.03997,1.04148,267664,5
2022-06-14,1.04148,1.04846,1.0397,1.04367,254876,4
2022-06-15,1.04368,1.05077,1.0359,1.04573,389862,4
2022-06-16,1.04573,1.06014,1.03808,1.05464,331900,5
2022-06-17,1.05465,1.0552,1.04444,1.04934,272410,4
2022-06-20,1.04897,1.05458,1.04848,1.05172,158764,5
2022-06-21,1.05173,1.05824,1.05131,1.05312,177049,4
2022-06-22,1.05311,1.06057,1.04687,1.05646,241056,5
2022-06-23,1.05646,1.0581,1.04826,1.05192,292510,5
2022-06-24,1.05192,1.05712,1.0512,1.05519,150657,5
2022-06-27,1.05665,1.0615,1.05502,1.05797,197789,4
2022-06-28,1.05797,1.06061,1.05032,1.0522,276169,5
2022-06-29,1.05219,1.05354,1.04352,1.04456,304392,5
2022-06-30,1.04456,1.04887,1.03824,1.04783,261479,5
2022-07-01,1.04783,1.04783,1.03658,1.04262,165750,5
2022-07-04,1.04322,1.04627,1.0417,1.04326,166734,5
2022-07-05,1.04325,1.04485,1.0235,1.02565,287918,5
2022-07-06,1.02564,1.02765,1.01614,1.01843,259769,4
2022-07-07,1.01841,1.02209,1.01439,1.01683,117518,5
2022-07-08,1.01682,1.01912,1.0072,1.01822,222561,5
2022-07-11,1.01674,1.01675,1.00336,1.00458,305614,6
2022-07-12,1.00456,1.00738,0.99999,1.003,340183,4
2022-07-13,1.003,1.01222,0.99979,1.00342,391911,5
2022-07-14,1.00341,1.00503,0.99521,1.00263,482203,4
2022-07-15,1.00263,1.00979,1.00068,1.00821,251946,5
2022-07-18,1.00972,1.02011,1.00812,1.01463,227748,5
2022-07-19,1.01464,1.0269,1.01195,1.02307,284251,5
2022-07-20,1.02308,1.02729,1.01553,1.01807,216218,6
2022-07-21,1.01808,1.02781,1.01531,1.022,297972,4
2022-07-22,1.022,1.02553,1.01297,1.02119,322504,4
2022-07-25,1.01992,1.02578,1.01784,1.02229,311392,5
2022-07-26,1.02229,1.025,1.01074,1.01285,262722,6
2022-07-27,1.01285,1.02206,1.00966,1.02052,253438,5
2022-07-28,1.02052,1.02343,1.01138,1.01918,307902,4
2022-07-29,1.0192,1.02542,1.0146,1.02248,420709,5
2022-08-01,1.02102,1.02751,1.02075,1.02627,531554,6
2022-08-02,1.02629,1.02939,1.01545,1.01563,646775,6
2022-08-03,1.01562,1.02102,1.01226,1.01565,615301,5
2022-08-04,1.01563,1.02537,1.01542,1.02472,464596,5
2022-08-05,1.02472,1.02482,1.01415,1.01825,376918,5
2022-08-08,1.01718,1.02217,1.0159,1.01978,229708,6
2022-08-09,1.01976,1.02472,1.01885,1.02079,248238,5
2022-08-10,1.02077,1.03685,1.0202,1.02986,430040,6
2022-08-11,1.02986,1.03642,1.02752,1.03203,481458,6
2022-08-12,1.03202,1.03251,1.0238,1.0259,399301,5
2022-08-15,1.02533,1.02682,1.01533,1.01613,402574,6
2022-08-16,1.01614,1.01948,1.01225,1.01694,420085,5
2022-08-17,1.01696,1.02029,1.01453,1.01773,433019,5
2022-08-18,1.01774,1.01929,1.00795,1.00893,393063,5
2022-08-19,1.00893,1.00954,1.00318,1.00326,371416,5
2022-08-22,1.00361,1.00466,0.9926,0.9938,417890,6
2022-08-23,0.99381,1.00181,0.99002,0.99662,525647,5
2022-08-24,0.99661,0.99993,0.99099,0.99677,470313,6
2022-08-25,0.99677,1.00334,0.9949,0.99706,498643,5
2022-08-26,0.99704,1.00898,0.99463,0.99623,418090,5
2022-08-29,0.99362,1.00291,0.99141,1.00107,408621,5
2022-08-30,1.00105,1.00547,0.99818,1.00234,539444,5
2022-08-31,1.00233,1.0079,0.99712,1.0038,558595,5
2022-09-01,1.0038,1.00485,0.99107,0.99514,533872,5
2022-09-02,0.99515,1.00335,0.99449,0.99515,537398,5
2022-09-05,0.99075,0.99518,0.98772,0.995,392837,5
2022-09-06,0.99501,0.99862,0.98638,0.9897,611596,5
2022-09-07,0.98971,1.00128,0.98756,0.99976,527846,6
2022-09-08,0.99981,1.00294,0.99303,1.00097,512440,6
2022-09-09,1.00096,1.01131,1.00083,1.00425,346942,5
2022-09-12,1.00703,1.01977,1.00629,1.0129,387454,5
2022-09-13,1.0129,1.0187,0.99554,0.99778,549652,6
2022-09-14,0.99779,1.00234,0.99595,0.9982,635062,6
2022-09-15,0.99819,1.00177,0.99556,0.99874,491280,5
2022-09-16,0.99876,1.00363,0.99448,1.00146,493550,5
2022-09-19,1.00219,1.00322,0.99657,1.00297,382034,5
2022-09-20,1.00297,1.00504,0.9955,0.9971,427112,5
2022-09-21,0.9971,0.9975,0.98128,0.98313,652430,6
2022-09-22,0.98316,0.99074,0.9808,0.98383,784106,5
2022-09-23,0.98384,0.98517,0.9668,0.96885,704840,5
2022-09-26,0.96854,0.97013,0.95503,0.962,1023468,6
2022-09-27,0.96201,0.96707,0.95689,0.95953,687172,6
2022-09-28,0.95953,0.97508,0.95357,0.97054,964531,6
2022-09-29,0.97055,0.98437,0.96353,0.98291,712727,4
2022-09-30,0.98292,0.98537,0.97346,0.98013,555826,5
2022-10-03,0.97931,0.98445,0.97525,0.98334,702908,6
2022-10-04,0.98335,0.99995,0.9806,0.99836,585303,6
2022-10-05,0.99839,0.99947,0.98346,0.99116,551139,5
2022-10-06,0.99115,0.99264,0.97862,0.97888,714953,6
2022-10-07,0.97888,0.98167,0.97259,0.97388,638962,6
2022-10-10,0.97343,0.97531,0.96815,0.9711,487471,6
2022-10-11,0.97112,0.97745,0.96698,0.97004,779381,6
2022-10-12,0.97004,0.97346,0.96678,0.97046,759743,6
2022-10-13,0.97046,0.98057,0.96315,0.97671,792608,5
2022-10-14,0.97669,0.98086,0.9707,0.97182,788496,5
2022-10-17,0.97395,0.9852,0.97197,0.98435,635338,6
2022-10-18,0.98434,0.98755,0.98124,0.98625,706947,5
2022-10-19,0.98625,0.98667,0.97571,0.97652,669098,6
2022-10-20,0.97653,0.98454,0.97544,0.97782,713240,5
2022-10-21,0.97785,0.98689,0.97048,0.98613,880021,4
2022-10-24,0.98594,0.98935,0.98067,0.98842,871402,7
2022-10-25,0.98842,0.99768,0.98484,0.99616,672158,5
2022-10-26,0.99617,1.00934,0.99434,1.00932,653229,6
2022-10-27,1.00932,1.00934,0.99575,0.99668,603280,5
2022-10-28,0.99668,0.9998,0.99265,0.99631,611401,6
2022-10-31,0.99543,0.99656,0.98717,0.98856,450840,6
2022-11-01,0.98856,0.99539,0.98527,0.98772,409015,5
2022-11-02,0.98772,0.99757,0.98098,0.98138,586641,5
2022-11-03,0.98141,0.98394,0.97299,0.97488,592787,5
2022-11-04,0.97491,0.99664,0.97472,0.9956,632817,6
2022-11-07,0.99282,1.0034,0.99175,1.00173,584246,6
2022-11-08,1.00172,1.00963,0.99715,1.00804,524201,5
2022-11-09,1.00804,1.0088,0.99927,1.0019,619172,6
2022-11-10,1.0019,1.02218,0.99354,1.01914,702951,5
2022-11-11,1.01915,1.0364,1.0163,1.03538,649662,6
2022-11-14,1.03266,1.03584,1.02713,1.03196,630290,8
2022-11-15,1.03196,1.04808,1.02799,1.03572,858240,5
2022-11-16,1.03574,1.04384,1.03307,1.03932,830624,5
2022-11-17,1.03933,1.04065,1.03051,1.03607,603569,6
2022-11-18,1.03606,1.03959,1.03134,1.03235,532616,5
2022-11-21,1.03304,1.03327,1.02227,1.0245,569648,7
2022-11-22,1.02451,1.03106,1.02417,1.03104,496685,5
2022-11-23,1.03105,1.04191,1.02963,1.04175,598472,5
2022-11-24,1.04178,1.04484,1.03816,1.04074,449357,6
2022-11-25,1.04074,1.04291,1.03546,1.03926,468118,7
2022-11-28,1.03667,1.04967,1.033,1.03433,458332,8
2022-11-29,1.03432,1.03942,1.03188,1.03235,673309,6
2022-11-30,1.03234,1.04299,1.029,1.04229,746350,6
2022-12-01,1.04228,1.05393,1.03929,1.05278,774297,7
2022-12-02,1.05278,1.05448,1.0428,1.05325,680638,6
2022-12-05,1.05437,1.05948,1.048,1.04963,572648,6
2022-12-06,1.04966,1.05326,1.04591,1.04671,607329,5
2022-12-07,1.04671,1.05496,1.04431,1.05117,590686,6
2022-12-08,1.05118,1.05647,1.04895,1.05555,527456,6
2022-12-09,1.05554,1.05881,1.05027,1.05316,507629,5
2022-12-12,1.05209,1.058,1.05057,1.05413,425944,8
2022-12-13,1.05412,1.06731,1.05278,1.06242,501159,5
2022-12-14,1.06241,1.0695,1.06187,1.06757,535302,5
2022-12-15,1.06758,1.07361,1.05921,1.06385,538039,3
2022-12-16,1.06386,1.0663,1.05839,1.05839,457657,5
2022-12-19,1.05842,1.06578,1.05757,1.06121,351932,5
2022-12-20,1.0612,1.06584,1.05788,1.0625,590155,5
2022-12-21,1.0625,1.06455,1.05901,1.06077,402214,5
2022-12-22,1.06077,1.06593,1.0573,1.0601,383306,5
2022-12-23,1.0601,1.06328,1.05867,1.06172,375061,9
2022-12-26,1.06196,1.06459,1.05979,1.06397,52289,52
2022-12-27,1.06398,1.06694,1.06113,1.06369,281481,5
2022-12-28,1.06369,1.06742,1.06065,1.06288,349667,6
2022-12-29,1.06287,1.06902,1.06109,1.06601,316408,5
2022-12-30,1.06602,1.07131,1.06385,1.07026,393445,5
2023-01-02,1.07007,1.07087,1.06499,1.06765,132610,112
2023-01-03,1.06764,1.06801,1.05194,1.05455,524150,5
2023-01-04,1.05453,1.06354,1.0545,1.06061,429928,5
2023-01-05,1.06058,1.06314,1.05148,1.05208,455229,5
2023-01-06,1.05209,1.0648,1.04823,1.06413,432916,5
2023-01-09,1.06628,1.07605,1.06513,1.07326,409030,4
2023-01-10,1.07324,1.07592,1.07119,1.07382,404917,5
2023-01-11,1.07383,1.07762,1.07254,1.07652,402486,5
2023-01-12,1.07652,1.08668,1.07297,1.08595,640649,6
2023-01-13,1.08595,1.08679,1.07803,1.08302,480444,5
2023-01-16,1.08224,1.08741,1.08013,1.08294,296368,6
2023-01-17,1.08294,1.08693,1.07744,1.07893,489692,6
2023-01-18,1.07891,1.08873,1.07661,1.07972,365142,5
2023-01-19,1.07974,1.08398,1.07821,1.08333,211431,6
2023-01-20,1.08332,1.08587,1.08022,1.08549,156495,6
2023-01-23,1.08639,1.09267,1.08461,1.08711,177247,5
2023-01-24,1.08711,1.08978,1.08349,1.08897,320396,4
2023-01-25,1.08899,1.09236,1.08571,1.09206,390903,5
2023-01-26,1.09206,1.09293,1.08505,1.0893,370180,5
2023-01-27,1.0893,1.09001,1.08377,1.08649,300755,6
2023-01-30,1.08718,1.09137,1.08389,1.08499,208037,5
2023-01-31,1.085,1.08747,1.08019,1.08606,309286,5
2023-02-01,1.08605,1.10327,1.0852,1.10124,460761,5
2023-02-02,1.10123,1.10266,1.08851,1.09043,479780,6
2023-02-03,1.09044,1.09399,1.07924,1.07929,509141,5
2023-02-06,1.0789,1.07987,1.07092,1.07289,367702,6
2023-02-07,1.07288,1.07664,1.0669,1.07301,497515,4
2023-02-08,1.07303,1.07607,1.07092,1.07151,341166,5
2023-02-09,1.07152,1.07907,1.07093,1.0739,344320,5
2023-02-10,1.07391,1.07525,1.06661,1.06754,401909,4
2023-02-13,1.06771,1.07322,1.06553,1.07308,316053,5
2023-02-14,1.07308,1.08044,1.07066,1.0735,544864,4
2023-02-15,1.07351,1.07443,1.06604,1.06912,441190,5
2023-02-16,1.06913,1.07222,1.06544,1.06653,451022,5
2023-02-17,1.06653,1.06982,1.06126,1.06929,406116,5
2023-02-20,1.0684,1.07044,1.06701,1.06821,221424,5
2023-02-21,1.06821,1.0698,1.06372,1.06512,444087,5
2023-02-22,1.06513,1.06638,1.05989,1.06053,374774,5
2023-02-23,1.06053,1.06275,1.05769,1.05972,380037,5
2023-02-24,1.05973,1.06141,1.05359,1.0545,468224,6
2023-02-27,1.05533,1.06198,1.05328,1.06094,331444,5
2023-02-28,1.06094,1.06451,1.05726,1.05766,316235,5
2023-03-01,1.05767,1.06913,1.05651,1.06684,463409,6
2023-03-02,1.06684,1.06726,1.05764,1.05983,431367,5
2023-03-03,1.05982,1.06384,1.05882,1.06337,363832,5
2023-03-06,1.06255,1.06942,1.06219,1.06854,333201,5
2023-03-07,1.06853,1.06943,1.0546,1.05481,464528,5
2023-03-08,1.05482,1.05738,1.05241,1.05488,401566,6
2023-03-09,1.05488,1.0591,1.05378,1.05856,354111,5
2023-03-10,1.05855,1.07004,1.05738,1.06387,574192,5
2023-03-13,1.06811,1.07484,1.065,1.07228,757329,5
2023-03-14,1.07228,1.07494,1.06787,1.07267,579271,5
2023-03-15,1.07267,1.07597,1.05158,1.05814,683834,5
2023-03-16,1.05814,1.06353,1.0551,1.06135,609326,5
2023-03-17,1.06136,1.06852,1.06116,1.06647,329382,3
2023-03-20,1.06806,1.07309,1.06311,1.07185,483790,4
2023-03-21,1.07185,1.07886,1.07038,1.07727,397999,3
2023-03-22,1.07725,1.09124,1.0759,1.08688,459063,4
2023-03-23,1.08689,1.09296,1.0824,1.08345,524220,3
2023-03-24,1.08347,1.0837,1.07131,1.07566,537565,3
2023-03-27,1.07775,1.08076,1.07449,1.08062,334569,3
2023-03-28,1.08061,1.08485,1.08033,1.08388,332251,3
2023-03-29,1.0839,1.08713,1.08177,1.08425,306745,3
2023-03-30,1.08424,1.09262,1.08235,1.09041,286141,3
2023-03-31,1.0904,1.09257,1.08368,1.08386,347824,3
2023-04-03,1.08024,1.09165,1.07882,1.09066,336845,4
2023-04-04,1.09067,1.09733,1.08828,1.09575,373191,3
2023-04-05,1.09576,1.09695,1.0891,1.09029,337708,2
2023-04-06,1.09029,1.09375,1.08845,1.09194,275649,3
2023-04-07,1.09195,1.0924,1.08762,1.09029,82561,3
2023-04-10,1.09132,1.09171,1.08313,1.08687,209443,4
2023-04-11,1.08687,1.09279,1.0867,1.09163,296029,3
2023-04-12,1.09163,1.10004,1.09147,1.09968,333074,3
2023-04-13,1.09967,1.10676,1.09767,1.10516,295954,4
2023-04-14,1.10517,1.10758,1.09722,1.09922,339936,3
2023-04-17,1.09844,1.09997,1.09091,1.09244,292657,3
2023-04-18,1.09245,1.09828,1.09222,1.09748,287234,3
2023-04-19,1.09749,1.0984,1.09172,1.09516,313164,3
2023-04-20,1.09517,1.09895,1.09334,1.09676,336199,3
2023-04-21,1.09676,1.09936,1.0938,1.09874,323563,3
2023-04-24,1.09916,1.1057,1.09658,1.1057,295866,2
2023-04-25,1.10573,1.1067,1.09641,1.09779,344208,3
2023-04-26,1.09778,1.10952,1.09683,1.1045,394520,3
2023-04-27,1.1045,1.10634,1.0992,1.10315,345804,3
2023-04-28,1.10315,1.10449,1.09624,1.10144,413661,3
2023-05-01,1.10106,1.10355,1.09643,1.09687,245755,3
2023-05-02,1.09687,1.10137,1.09422,1.10107,354489,3
2023-05-03,1.1011,1.10916,1.10048,1.10685,406547,3
2023-05-04,1.10686,1.10917,1.0986,1.10229,451722,3
2023-05-05,1.10229,1.10477,1.09667,1.10162,331812,3
